Country,Time Serie,Rate
SRLNK/US,26/08/2004,103.05
SRLNK/US,27/08/2004,103.05
SRLNK/US,30/08/2004,103.15
SRLNK/US,31/08/2004,103.2
SRLNK/US,01/09/2004,103.15
SRLNK/US,02/09/2004,103.05
SRLNK/US,03/09/2004,103.05
SRLNK/US,07/09/2004,103
SRLNK/US,08/09/2004,102.98
SRLNK/US,09/09/2004,103.03
SRLNK/US,10/09/2004,102.95
SRLNK/US,13/09/2004,102.95
SRLNK/US,14/09/2004,103
SRLNK/US,15/09/2004,103.3
SRLNK/US,16/09/2004,103.55
SRLNK/US,17/09/2004,103.57
SRLNK/US,20/09/2004,103.57
SRLNK/US,21/09/2004,103.57
SRLNK/US,22/09/2004,103.58
SRLNK/US,23/09/2004,103.55
SRLNK/US,24/09/2004,103.56
SRLNK/US,27/09/2004,103.58
SRLNK/US,28/09/2004,103.58
SRLNK/US,29/09/2004,103.66
SRLNK/US,30/09/2004,103.61
SRLNK/US,01/10/2004,103.55
SRLNK/US,04/10/2004,103.65
SRLNK/US,05/10/2004,103.68
SRLNK/US,06/10/2004,103.7
SRLNK/US,07/10/2004,103.7
SRLNK/US,08/10/2004,103.73
SRLNK/US,12/10/2004,103.9
SRLNK/US,13/10/2004,103.85
SRLNK/US,14/10/2004,103.95
SRLNK/US,15/10/2004,103.98
SRLNK/US,18/10/2004,104
SRLNK/US,19/10/2004,104.05
SRLNK/US,20/10/2004,103.94
SRLNK/US,21/10/2004,103.92
SRLNK/US,22/10/2004,103.9
SRLNK/US,25/10/2004,103.93
SRLNK/US,26/10/2004,104.04
SRLNK/US,27/10/2004,104.04
SRLNK/US,28/10/2004,104.08
SRLNK/US,29/10/2004,104.1
SRLNK/US,01/11/2004,104.21
SRLNK/US,02/11/2004,104.37
SRLNK/US,03/11/2004,104.45
SRLNK/US,04/11/2004,104.55
SRLNK/US,05/11/2004,104
SRLNK/US,08/11/2004,104.26
SRLNK/US,09/11/2004,104.32
SRLNK/US,10/11/2004,104.5
SRLNK/US,12/11/2004,104.5
SRLNK/US,15/11/2004,104.81
SRLNK/US,16/11/2004,104.84
SRLNK/US,17/11/2004,104.85
SRLNK/US,18/11/2004,104.88
SRLNK/US,19/11/2004,104.77
SRLNK/US,22/11/2004,104.85
SRLNK/US,23/11/2004,104.9
SRLNK/US,24/11/2004,104.96
SRLNK/US,26/11/2004,104.97
SRLNK/US,29/11/2004,104.85
SRLNK/US,30/11/2004,104.8
SRLNK/US,01/12/2004,104.8
SRLNK/US,02/12/2004,104.2
SRLNK/US,03/12/2004,104.65
SRLNK/US,06/12/2004,104.7
SRLNK/US,07/12/2004,104.8
SRLNK/US,08/12/2004,104.77
SRLNK/US,09/12/2004,104.92
SRLNK/US,10/12/2004,104.93
SRLNK/US,13/12/2004,105.2
SRLNK/US,14/12/2004,105.34
SRLNK/US,15/12/2004,105.3
SRLNK/US,16/12/2004,105.45
SRLNK/US,17/12/2004,105.25
SRLNK/US,20/12/2004,105
SRLNK/US,21/12/2004,104.75
SRLNK/US,22/12/2004,104.65
SRLNK/US,23/12/2004,104.6
SRLNK/US,24/12/2004,104.35
SRLNK/US,27/12/2004,104
SRLNK/US,28/12/2004,104.25
SRLNK/US,29/12/2004,104.35
SRLNK/US,30/12/2004,104.55
SRLNK/US,31/12/2004,104.4
SRLNK/US,03/01/2005,103.45
SRLNK/US,04/01/2005,102.7
SRLNK/US,05/01/2005,100.3
SRLNK/US,06/01/2005,99.3
SRLNK/US,07/01/2005,98.95
SRLNK/US,10/01/2005,97.95
SRLNK/US,11/01/2005,98.1
SRLNK/US,12/01/2005,98.15
SRLNK/US,13/01/2005,98.4
SRLNK/US,14/01/2005,95.75
SRLNK/US,18/01/2005,98.175
SRLNK/US,19/01/2005,98.55
SRLNK/US,20/01/2005,98.5
SRLNK/US,21/01/2005,97.75
SRLNK/US,24/01/2005,97.75
SRLNK/US,25/01/2005,98.65
SRLNK/US,26/01/2005,98.7
SRLNK/US,27/01/2005,98.95
SRLNK/US,28/01/2005,99.5
SRLNK/US,31/01/2005,99
SRLNK/US,01/02/2005,99.32
SRLNK/US,02/02/2005,98.75
SRLNK/US,03/02/2005,99.35
SRLNK/US,04/02/2005,99.25
SRLNK/US,07/02/2005,99.44
SRLNK/US,08/02/2005,99.35
SRLNK/US,09/02/2005,99.4
SRLNK/US,10/02/2005,99.42
SRLNK/US,11/02/2005,99.42
SRLNK/US,14/02/2005,99.35
SRLNK/US,15/02/2005,99.3
SRLNK/US,16/02/2005,99.28
SRLNK/US,17/02/2005,99
SRLNK/US,18/02/2005,99.25
SRLNK/US,22/02/2005,99.33
SRLNK/US,23/02/2005,99
SRLNK/US,24/02/2005,99.15
SRLNK/US,25/02/2005,99.37
SRLNK/US,28/02/2005,99.45
SRLNK/US,01/03/2005,99.53
SRLNK/US,02/03/2005,99.58
SRLNK/US,03/03/2005,99.6
SRLNK/US,04/03/2005,99.68
SRLNK/US,07/03/2005,99.63
SRLNK/US,08/03/2005,99.65
SRLNK/US,09/03/2005,99.58
SRLNK/US,10/03/2005,99.43
SRLNK/US,11/03/2005,99.28
SRLNK/US,14/03/2005,98.75
SRLNK/US,15/03/2005,99.2
SRLNK/US,16/03/2005,99.28
SRLNK/US,17/03/2005,99.25
SRLNK/US,18/03/2005,99.3
SRLNK/US,21/03/2005,99.35
SRLNK/US,22/03/2005,99.4
SRLNK/US,23/03/2005,99.42
SRLNK/US,24/03/2005,99.42
SRLNK/US,25/03/2005,99
SRLNK/US,28/03/2005,99.4
SRLNK/US,29/03/2005,99.38
SRLNK/US,30/03/2005,99.4
SRLNK/US,31/03/2005,99.45
SRLNK/US,01/04/2005,99.72
SRLNK/US,04/04/2005,99.7
SRLNK/US,05/04/2005,99.82
SRLNK/US,06/04/2005,99.7
SRLNK/US,07/04/2005,99.6
SRLNK/US,08/04/2005,99.58
SRLNK/US,11/04/2005,99.6
SRLNK/US,12/04/2005,99.6
SRLNK/US,13/04/2005,99.5
SRLNK/US,14/04/2005,99.5
SRLNK/US,15/04/2005,99.6
SRLNK/US,18/04/2005,99.5
SRLNK/US,19/04/2005,99.68
SRLNK/US,20/04/2005,99.75
SRLNK/US,21/04/2005,99.75
SRLNK/US,22/04/2005,99.5
SRLNK/US,25/04/2005,99.8
SRLNK/US,26/04/2005,99.77
SRLNK/US,27/04/2005,99.82
SRLNK/US,28/04/2005,99.85
SRLNK/US,29/04/2005,99.75
SRLNK/US,02/05/2005,99.5
SRLNK/US,03/05/2005,99.76
SRLNK/US,04/05/2005,99.79
SRLNK/US,05/05/2005,99.85
SRLNK/US,06/05/2005,99.85
SRLNK/US,09/05/2005,99.86
SRLNK/US,10/05/2005,99.85
SRLNK/US,11/05/2005,99.83
SRLNK/US,12/05/2005,99.85
SRLNK/US,13/05/2005,99.85
SRLNK/US,16/05/2005,99.82
SRLNK/US,17/05/2005,99.68
SRLNK/US,18/05/2005,99.72
SRLNK/US,19/05/2005,99.83
SRLNK/US,20/05/2005,99.9
SRLNK/US,23/05/2005,99.5
SRLNK/US,24/05/2005,99.5
SRLNK/US,25/05/2005,99.9
SRLNK/US,26/05/2005,99.92
SRLNK/US,27/05/2005,99.95
SRLNK/US,31/05/2005,99.9
SRLNK/US,01/06/2005,99.92
SRLNK/US,02/06/2005,99.93
SRLNK/US,03/06/2005,99.92
SRLNK/US,06/06/2005,99.92
SRLNK/US,07/06/2005,99.94
SRLNK/US,08/06/2005,99.92
SRLNK/US,09/06/2005,99.85
SRLNK/US,10/06/2005,99.92
SRLNK/US,13/06/2005,99.99
SRLNK/US,14/06/2005,100.15
SRLNK/US,15/06/2005,100.4
SRLNK/US,16/06/2005,100.25
SRLNK/US,17/06/2005,99.9
SRLNK/US,20/06/2005,100
SRLNK/US,21/06/2005,99.75
SRLNK/US,22/06/2005,99.87
SRLNK/US,23/06/2005,99.75
SRLNK/US,24/06/2005,99.74
SRLNK/US,27/06/2005,99.7
SRLNK/US,28/06/2005,99.78
SRLNK/US,29/06/2005,100.08
SRLNK/US,30/06/2005,100.12
SRLNK/US,01/07/2005,100.1
SRLNK/US,05/07/2005,100.08
SRLNK/US,06/07/2005,99.9
SRLNK/US,07/07/2005,99.75
SRLNK/US,08/07/2005,100.1
SRLNK/US,11/07/2005,100.09
SRLNK/US,12/07/2005,100.08
SRLNK/US,13/07/2005,99.75
SRLNK/US,14/07/2005,100.4
SRLNK/US,15/07/2005,100.5
SRLNK/US,18/07/2005,100.31
SRLNK/US,19/07/2005,100.2
SRLNK/US,20/07/2005,100.4
SRLNK/US,21/07/2005,100.33
SRLNK/US,22/07/2005,100.35
SRLNK/US,25/07/2005,100.62
SRLNK/US,26/07/2005,100.73
SRLNK/US,27/07/2005,100.68
SRLNK/US,28/07/2005,100.62
SRLNK/US,29/07/2005,100.67
SRLNK/US,01/08/2005,100.36
SRLNK/US,02/08/2005,100.45
SRLNK/US,03/08/2005,100.51
SRLNK/US,04/08/2005,100.55
SRLNK/US,05/08/2005,100.4
SRLNK/US,08/08/2005,100.66
SRLNK/US,09/08/2005,100.47
SRLNK/US,10/08/2005,100.64
SRLNK/US,11/08/2005,100.77
SRLNK/US,12/08/2005,100.79
SRLNK/US,15/08/2005,100.85
SRLNK/US,16/08/2005,100.86
SRLNK/US,17/08/2005,100.9
SRLNK/US,18/08/2005,100.87
SRLNK/US,19/08/2005,100.7
SRLNK/US,22/08/2005,100.83
SRLNK/US,23/08/2005,100.71
SRLNK/US,24/08/2005,100.8
SRLNK/US,25/08/2005,100.7
SRLNK/US,26/08/2005,100.8
SRLNK/US,29/08/2005,100.94
SRLNK/US,30/08/2005,101.22
SRLNK/US,31/08/2005,101.2
SRLNK/US,01/09/2005,101.22
SRLNK/US,02/09/2005,101.35
SRLNK/US,06/09/2005,101.3
SRLNK/US,07/09/2005,101.28
SRLNK/US,08/09/2005,101.42
SRLNK/US,09/09/2005,101.51
SRLNK/US,12/09/2005,101.41
SRLNK/US,13/09/2005,101.3
SRLNK/US,14/09/2005,101.22
SRLNK/US,15/09/2005,101.25
SRLNK/US,16/09/2005,101.35
SRLNK/US,19/09/2005,101.33
SRLNK/US,20/09/2005,101.41
SRLNK/US,21/09/2005,101.4
SRLNK/US,22/09/2005,101.38
SRLNK/US,23/09/2005,101.32
SRLNK/US,26/09/2005,101.45
SRLNK/US,27/09/2005,101.38
SRLNK/US,28/09/2005,101.24
SRLNK/US,29/09/2005,101.15
SRLNK/US,30/09/2005,101.31
SRLNK/US,03/10/2005,101.33
SRLNK/US,04/10/2005,101.4
SRLNK/US,05/10/2005,101.25
SRLNK/US,06/10/2005,101.33
SRLNK/US,07/10/2005,101.38
SRLNK/US,11/10/2005,101.4
SRLNK/US,12/10/2005,101.45
SRLNK/US,13/10/2005,101.42
SRLNK/US,14/10/2005,101.5
SRLNK/US,17/10/2005,101.5
SRLNK/US,18/10/2005,101.44
SRLNK/US,19/10/2005,101.5
SRLNK/US,20/10/2005,101.53
SRLNK/US,21/10/2005,101.6
SRLNK/US,24/10/2005,101.43
SRLNK/US,25/10/2005,101.67
SRLNK/US,26/10/2005,101.68
SRLNK/US,27/10/2005,101.7
SRLNK/US,28/10/2005,101.4
SRLNK/US,31/10/2005,101.78
SRLNK/US,01/11/2005,101.85
SRLNK/US,02/11/2005,101.8
SRLNK/US,03/11/2005,101.75
SRLNK/US,04/11/2005,101.5
SRLNK/US,07/11/2005,101.83
SRLNK/US,08/11/2005,101.76
SRLNK/US,09/11/2005,101.83
SRLNK/US,10/11/2005,101.85
SRLNK/US,14/11/2005,101.74
SRLNK/US,15/11/2005,101.82
SRLNK/US,16/11/2005,101.89
SRLNK/US,17/11/2005,101.65
SRLNK/US,18/11/2005,101.65
SRLNK/US,21/11/2005,101.88
SRLNK/US,22/11/2005,101.91
SRLNK/US,23/11/2005,101.88
SRLNK/US,25/11/2005,101.75
SRLNK/US,28/11/2005,101.95
SRLNK/US,29/11/2005,101.9
SRLNK/US,30/11/2005,101.8
SRLNK/US,01/12/2005,101.96
SRLNK/US,02/12/2005,101.9
SRLNK/US,05/12/2005,101.96
SRLNK/US,06/12/2005,101.96
SRLNK/US,07/12/2005,101.95
SRLNK/US,08/12/2005,101.94
SRLNK/US,09/12/2005,101.75
SRLNK/US,12/12/2005,101.98
SRLNK/US,13/12/2005,101.98
SRLNK/US,14/12/2005,101.96
SRLNK/US,15/12/2005,101.7
SRLNK/US,16/12/2005,102.03
SRLNK/US,19/12/2005,102.01
SRLNK/US,20/12/2005,102
SRLNK/US,21/12/2005,102
SRLNK/US,22/12/2005,102.04
SRLNK/US,23/12/2005,102.05
SRLNK/US,27/12/2005,102.08
SRLNK/US,28/12/2005,102.1
SRLNK/US,29/12/2005,102.08
SRLNK/US,30/12/2005,102.08
SRLNK/US,03/01/2006,102.02
SRLNK/US,04/01/2006,102.14
SRLNK/US,05/01/2006,102.11
SRLNK/US,06/01/2006,102
SRLNK/US,09/01/2006,101.99
SRLNK/US,10/01/2006,101.85
SRLNK/US,11/01/2006,101.85
SRLNK/US,12/01/2006,101.85
SRLNK/US,13/01/2006,101.85
SRLNK/US,17/01/2006,102.15
SRLNK/US,18/01/2006,102.14
SRLNK/US,19/01/2006,101.85
SRLNK/US,20/01/2006,102.05
SRLNK/US,23/01/2006,102.12
SRLNK/US,24/01/2006,102
SRLNK/US,25/01/2006,102
SRLNK/US,26/01/2006,102.02
SRLNK/US,27/01/2006,102.03
SRLNK/US,30/01/2006,102.2
SRLNK/US,31/01/2006,102.1
SRLNK/US,01/02/2006,102.05
SRLNK/US,02/02/2006,102.15
SRLNK/US,03/02/2006,102.1
SRLNK/US,06/02/2006,102.12
SRLNK/US,07/02/2006,102.04
SRLNK/US,08/02/2006,102.1
SRLNK/US,09/02/2006,102.01
SRLNK/US,10/02/2006,102.09
SRLNK/US,13/02/2006,102.05
SRLNK/US,14/02/2006,102.13
SRLNK/US,15/02/2006,102.19
SRLNK/US,16/02/2006,102.18
SRLNK/US,17/02/2006,102.22
SRLNK/US,21/02/2006,102.2
SRLNK/US,22/02/2006,102.28
SRLNK/US,23/02/2006,102.33
SRLNK/US,24/02/2006,102.37
SRLNK/US,27/02/2006,102.5
SRLNK/US,28/02/2006,102.58
SRLNK/US,01/03/2006,102.57
SRLNK/US,02/03/2006,102.5
SRLNK/US,03/03/2006,102.48
SRLNK/US,06/03/2006,102.53
SRLNK/US,07/03/2006,102.61
SRLNK/US,08/03/2006,102.68
SRLNK/US,09/03/2006,102.66
SRLNK/US,10/03/2006,102.65
SRLNK/US,13/03/2006,102.65
SRLNK/US,14/03/2006,102.65
SRLNK/US,15/03/2006,102.71
SRLNK/US,16/03/2006,102.75
SRLNK/US,17/03/2006,102.72
SRLNK/US,20/03/2006,102.74
SRLNK/US,21/03/2006,102.66
SRLNK/US,22/03/2006,102.54
SRLNK/US,23/03/2006,102.6
SRLNK/US,24/03/2006,102.65
SRLNK/US,27/03/2006,102.71
SRLNK/US,28/03/2006,102.73
SRLNK/US,29/03/2006,102.78
SRLNK/US,30/03/2006,102.78
SRLNK/US,31/03/2006,102.55
SRLNK/US,03/04/2006,102.55
SRLNK/US,04/04/2006,102.58
SRLNK/US,05/04/2006,102.52
SRLNK/US,06/04/2006,102.5
SRLNK/US,07/04/2006,102.48
SRLNK/US,10/04/2006,102.56
SRLNK/US,11/04/2006,102.56
SRLNK/US,12/04/2006,102.64
SRLNK/US,13/04/2006,102.62
SRLNK/US,14/04/2006,102.58
SRLNK/US,17/04/2006,102.68
SRLNK/US,18/04/2006,102.65
SRLNK/US,19/04/2006,102.65
SRLNK/US,20/04/2006,102.68
SRLNK/US,21/04/2006,102.67
SRLNK/US,24/04/2006,102.67
SRLNK/US,25/04/2006,102.72
SRLNK/US,26/04/2006,102.78
SRLNK/US,27/04/2006,102.79
SRLNK/US,28/04/2006,102.81
SRLNK/US,01/05/2006,102.81
SRLNK/US,02/05/2006,102.79
SRLNK/US,03/05/2006,102.8
SRLNK/US,04/05/2006,102.82
SRLNK/US,05/05/2006,102.83
SRLNK/US,08/05/2006,102.84
SRLNK/US,09/05/2006,102.88
SRLNK/US,10/05/2006,102.74
SRLNK/US,11/05/2006,102.65
SRLNK/US,12/05/2006,102.65
SRLNK/US,15/05/2006,102.8
SRLNK/US,16/05/2006,102.8
SRLNK/US,17/05/2006,102.85
SRLNK/US,18/05/2006,102.86
SRLNK/US,19/05/2006,102.88
SRLNK/US,22/05/2006,102.92
SRLNK/US,23/05/2006,102.9
SRLNK/US,24/05/2006,102.93
SRLNK/US,25/05/2006,102.94
SRLNK/US,26/05/2006,102.94
SRLNK/US,30/05/2006,102.86
SRLNK/US,31/05/2006,102.95
SRLNK/US,01/06/2006,103.23
SRLNK/US,02/06/2006,103.27
SRLNK/US,05/06/2006,103.22
SRLNK/US,06/06/2006,103.24
SRLNK/US,07/06/2006,103.2
SRLNK/US,08/06/2006,103.32
SRLNK/US,09/06/2006,103.28
SRLNK/US,12/06/2006,103.3
SRLNK/US,13/06/2006,103.25
SRLNK/US,14/06/2006,103.27
SRLNK/US,15/06/2006,103.51
SRLNK/US,16/06/2006,103.55
SRLNK/US,19/06/2006,103.55
SRLNK/US,20/06/2006,103.58
SRLNK/US,21/06/2006,103.61
SRLNK/US,22/06/2006,103.76
SRLNK/US,23/06/2006,103.82
SRLNK/US,26/06/2006,103.93
SRLNK/US,27/06/2006,103.82
SRLNK/US,28/06/2006,103.95
SRLNK/US,29/06/2006,103.95
SRLNK/US,30/06/2006,103.93
SRLNK/US,03/07/2006,103.98
SRLNK/US,05/07/2006,103.95
SRLNK/US,06/07/2006,103.96
SRLNK/US,07/07/2006,103.95
SRLNK/US,10/07/2006,103.95
SRLNK/US,11/07/2006,103.93
SRLNK/US,12/07/2006,103.9
SRLNK/US,13/07/2006,103.94
SRLNK/US,14/07/2006,103.96
SRLNK/US,17/07/2006,103.95
SRLNK/US,18/07/2006,103.95
SRLNK/US,19/07/2006,103.97
SRLNK/US,20/07/2006,103.94
SRLNK/US,21/07/2006,103.94
SRLNK/US,24/07/2006,103.97
SRLNK/US,25/07/2006,103.98
SRLNK/US,26/07/2006,103.98
SRLNK/US,27/07/2006,103.99
SRLNK/US,28/07/2006,103.99
SRLNK/US,31/07/2006,103.95
SRLNK/US,01/08/2006,103.97
SRLNK/US,02/08/2006,103.98
SRLNK/US,03/08/2006,104
SRLNK/US,04/08/2006,103.98
SRLNK/US,07/08/2006,103.94
SRLNK/US,08/08/2006,103.95
SRLNK/US,09/08/2006,103.96
SRLNK/US,10/08/2006,103.88
SRLNK/US,11/08/2006,103.93
SRLNK/US,14/08/2006,103.94
SRLNK/US,15/08/2006,103.99
SRLNK/US,16/08/2006,103.96
SRLNK/US,17/08/2006,103.97
SRLNK/US,18/08/2006,103.98
SRLNK/US,21/08/2006,103.99
SRLNK/US,22/08/2006,103.9
SRLNK/US,23/08/2006,103.68
SRLNK/US,24/08/2006,103.5
SRLNK/US,25/08/2006,103.27
SRLNK/US,28/08/2006,103.2
SRLNK/US,29/08/2006,102.75
SRLNK/US,30/08/2006,102.48
SRLNK/US,31/08/2006,102.19
SRLNK/US,01/09/2006,102.18
SRLNK/US,05/09/2006,102.11
SRLNK/US,06/09/2006,102.15
SRLNK/US,07/09/2006,102.23
SRLNK/US,08/09/2006,102.45
SRLNK/US,11/09/2006,102.52
SRLNK/US,12/09/2006,102.5
SRLNK/US,13/09/2006,102.4
SRLNK/US,14/09/2006,102.46
SRLNK/US,15/09/2006,102.43
SRLNK/US,18/09/2006,102.46
SRLNK/US,19/09/2006,102.52
SRLNK/US,20/09/2006,102.56
SRLNK/US,21/09/2006,102.44
SRLNK/US,22/09/2006,102.47
SRLNK/US,25/09/2006,102.48
SRLNK/US,26/09/2006,102.49
SRLNK/US,27/09/2006,103.5
SRLNK/US,28/09/2006,103.8
SRLNK/US,29/09/2006,103.75
SRLNK/US,02/10/2006,103.94
SRLNK/US,03/10/2006,103.9
SRLNK/US,04/10/2006,103.92
SRLNK/US,05/10/2006,104.1
SRLNK/US,06/10/2006,104.23
SRLNK/US,10/10/2006,104.86
SRLNK/US,11/10/2006,105.1
SRLNK/US,12/10/2006,105.45
SRLNK/US,13/10/2006,105.8
SRLNK/US,16/10/2006,106.78
SRLNK/US,17/10/2006,107.4
SRLNK/US,18/10/2006,107
SRLNK/US,19/10/2006,105.75
SRLNK/US,20/10/2006,104.75
SRLNK/US,23/10/2006,105.5
SRLNK/US,24/10/2006,106.45
SRLNK/US,25/10/2006,106.35
SRLNK/US,26/10/2006,106.4
SRLNK/US,27/10/2006,107.2
SRLNK/US,30/10/2006,107.4
SRLNK/US,31/10/2006,107.8
SRLNK/US,01/11/2006,107.9
SRLNK/US,02/11/2006,107.7
SRLNK/US,03/11/2006,106.7
SRLNK/US,06/11/2006,107.28
SRLNK/US,07/11/2006,107.25
SRLNK/US,08/11/2006,107.15
SRLNK/US,09/11/2006,107.4
SRLNK/US,10/11/2006,107.5
SRLNK/US,13/11/2006,107.77
SRLNK/US,14/11/2006,108.2
SRLNK/US,15/11/2006,108.35
SRLNK/US,16/11/2006,108.22
SRLNK/US,17/11/2006,108.8
SRLNK/US,20/11/2006,108.7
SRLNK/US,21/11/2006,107.15
SRLNK/US,22/11/2006,106.95
SRLNK/US,24/11/2006,107.1
SRLNK/US,27/11/2006,108
SRLNK/US,28/11/2006,108
SRLNK/US,29/11/2006,108
SRLNK/US,30/11/2006,108
SRLNK/US,01/12/2006,108.1
SRLNK/US,04/12/2006,108.1
SRLNK/US,05/12/2006,107.71
SRLNK/US,06/12/2006,107.65
SRLNK/US,07/12/2006,107.65
SRLNK/US,08/12/2006,108.02
SRLNK/US,11/12/2006,108.55
SRLNK/US,12/12/2006,108.2
SRLNK/US,13/12/2006,108.07
SRLNK/US,14/12/2006,108.12
SRLNK/US,15/12/2006,107.75
SRLNK/US,18/12/2006,107.52
SRLNK/US,19/12/2006,107.53
SRLNK/US,20/12/2006,107.5
SRLNK/US,21/12/2006,107.5
SRLNK/US,22/12/2006,107.52
SRLNK/US,26/12/2006,107.58
SRLNK/US,27/12/2006,107.7
SRLNK/US,28/12/2006,107.62
SRLNK/US,29/12/2006,107.42
SRLNK/US,02/01/2007,107.62
SRLNK/US,03/01/2007,107.65
SRLNK/US,04/01/2007,108.65
SRLNK/US,05/01/2007,108.7
SRLNK/US,08/01/2007,108.76
SRLNK/US,09/01/2007,108.55
SRLNK/US,10/01/2007,108.45
SRLNK/US,11/01/2007,108.5
SRLNK/US,12/01/2007,108.35
SRLNK/US,16/01/2007,108.9
SRLNK/US,17/01/2007,108.75
SRLNK/US,18/01/2007,108.75
SRLNK/US,19/01/2007,108.65
SRLNK/US,22/01/2007,108.6
SRLNK/US,23/01/2007,108.35
SRLNK/US,24/01/2007,108.43
SRLNK/US,25/01/2007,108.65
SRLNK/US,26/01/2007,108.75
SRLNK/US,29/01/2007,108.7
SRLNK/US,30/01/2007,108.62
SRLNK/US,31/01/2007,108.58
SRLNK/US,01/02/2007,108.58
SRLNK/US,02/02/2007,108.65
SRLNK/US,05/02/2007,108.65
SRLNK/US,06/02/2007,108.65
SRLNK/US,07/02/2007,108.65
SRLNK/US,08/02/2007,108.55
SRLNK/US,09/02/2007,108.58
SRLNK/US,12/02/2007,108.52
SRLNK/US,13/02/2007,108.65
SRLNK/US,14/02/2007,108.78
SRLNK/US,15/02/2007,108.72
SRLNK/US,16/02/2007,108.7
SRLNK/US,20/02/2007,108.72
SRLNK/US,21/02/2007,108.72
SRLNK/US,22/02/2007,108.8
SRLNK/US,23/02/2007,108.75
SRLNK/US,26/02/2007,108.78
SRLNK/US,27/02/2007,108.72
SRLNK/US,28/02/2007,108.83
SRLNK/US,01/03/2007,108.98
SRLNK/US,02/03/2007,108.78
SRLNK/US,05/03/2007,108.8
SRLNK/US,06/03/2007,108.85
SRLNK/US,07/03/2007,108.85
SRLNK/US,08/03/2007,109.05
SRLNK/US,09/03/2007,109.07
SRLNK/US,12/03/2007,109.3
SRLNK/US,13/03/2007,109.55
SRLNK/US,14/03/2007,109.58
SRLNK/US,15/03/2007,109.55
SRLNK/US,16/03/2007,109.75
SRLNK/US,19/03/2007,109.85
SRLNK/US,20/03/2007,109.85
SRLNK/US,21/03/2007,109.82
SRLNK/US,22/03/2007,109.83
SRLNK/US,23/03/2007,109.83
SRLNK/US,26/03/2007,108.95
SRLNK/US,27/03/2007,109
SRLNK/US,28/03/2007,108.83
SRLNK/US,29/03/2007,109.4
SRLNK/US,30/03/2007,109
SRLNK/US,02/04/2007,108.83
SRLNK/US,03/04/2007,108.31
SRLNK/US,04/04/2007,108.45
SRLNK/US,05/04/2007,108.35
SRLNK/US,06/04/2007,108.35
SRLNK/US,09/04/2007,108.41
SRLNK/US,10/04/2007,108.55
SRLNK/US,11/04/2007,109.3
SRLNK/US,12/04/2007,109.05
SRLNK/US,13/04/2007,109.05
SRLNK/US,16/04/2007,109.65
SRLNK/US,17/04/2007,109.85
SRLNK/US,18/04/2007,109.85
SRLNK/US,19/04/2007,110.3
SRLNK/US,20/04/2007,109.65
SRLNK/US,23/04/2007,109.85
SRLNK/US,24/04/2007,109.9
SRLNK/US,25/04/2007,109.95
SRLNK/US,26/04/2007,110
SRLNK/US,27/04/2007,110.25
SRLNK/US,30/04/2007,110.65
SRLNK/US,01/05/2007,110.6
SRLNK/US,02/05/2007,110.6
SRLNK/US,03/05/2007,110.75
SRLNK/US,04/05/2007,110.8
SRLNK/US,07/05/2007,110.95
SRLNK/US,08/05/2007,110.88
SRLNK/US,09/05/2007,110.3
SRLNK/US,10/05/2007,110.9
SRLNK/US,11/05/2007,110.85
SRLNK/US,14/05/2007,110.9
SRLNK/US,15/05/2007,110.92
SRLNK/US,16/05/2007,110.9
SRLNK/US,17/05/2007,110.9
SRLNK/US,18/05/2007,110.9
SRLNK/US,21/05/2007,110.85
SRLNK/US,22/05/2007,110.83
SRLNK/US,23/05/2007,110.75
SRLNK/US,24/05/2007,110.8
SRLNK/US,25/05/2007,110.77
SRLNK/US,29/05/2007,110.8
SRLNK/US,30/05/2007,110.77
SRLNK/US,31/05/2007,110.87
SRLNK/US,01/06/2007,110.8
SRLNK/US,04/06/2007,110.8
SRLNK/US,05/06/2007,110.7
SRLNK/US,06/06/2007,110.72
SRLNK/US,07/06/2007,110.82
SRLNK/US,08/06/2007,110.9
SRLNK/US,11/06/2007,110.98
SRLNK/US,12/06/2007,110.95
SRLNK/US,13/06/2007,110.9
SRLNK/US,14/06/2007,110.96
SRLNK/US,15/06/2007,110.85
SRLNK/US,18/06/2007,110.9
SRLNK/US,19/06/2007,110.96
SRLNK/US,20/06/2007,110.9
SRLNK/US,21/06/2007,110.95
SRLNK/US,22/06/2007,110.95
SRLNK/US,25/06/2007,110.97
SRLNK/US,26/06/2007,111.18
SRLNK/US,27/06/2007,111.4
SRLNK/US,28/06/2007,111.35
SRLNK/US,29/06/2007,111.35
SRLNK/US,02/07/2007,111.35
SRLNK/US,03/07/2007,111.3
SRLNK/US,05/07/2007,111.55
SRLNK/US,06/07/2007,111.56
SRLNK/US,09/07/2007,111.5
SRLNK/US,10/07/2007,111.57
SRLNK/US,11/07/2007,111.68
SRLNK/US,12/07/2007,111.73
SRLNK/US,13/07/2007,111.75
SRLNK/US,16/07/2007,111.7
SRLNK/US,17/07/2007,111.8
SRLNK/US,18/07/2007,111.75
SRLNK/US,19/07/2007,111.77
SRLNK/US,20/07/2007,111.75
SRLNK/US,23/07/2007,111.75
SRLNK/US,24/07/2007,111.76
SRLNK/US,25/07/2007,111.75
SRLNK/US,26/07/2007,111.78
SRLNK/US,27/07/2007,111.78
SRLNK/US,30/07/2007,111.77
SRLNK/US,31/07/2007,111.77
SRLNK/US,01/08/2007,111.75
