Unnamed: 0,Time Serie,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,EU_pct,UK_pct,INDIA_pct,SRLNK_pct,EU_cdf,UK_cdf,INDIA_cdf,SRLNK_cdf
2384,20/02/2009,1.5579,0.788,1.9708,0.6977,2.3898,1.2543,6.8367,7.7543,49.71,1519.5,14.836,10.17,1.5356,5.8731,93.87,3.674,6.8542,8.8018,114.1,1.1681,34.8,35.69,-0.12674271229404788,-0.1859799713876953,-0.040217172732748274,0.0,-17.471965559126794,16.895546196893452,14.72781782988368,46.81143193506512
2385,23/02/2009,1.5489,0.7845,1.96,0.6871,2.388,1.2508,6.8355,7.7526,49.46,1495.5,14.86,10.04,1.529,5.845,94.63,3.653,6.827,8.7602,114.1,1.1633,34.61,35.61,-0.4441624365482344,-1.5192776264870256,-0.5029169181251292,0.0,-17.916127995675026,15.376268570406427,14.224900911758551,46.81143193506512
2386,24/02/2009,1.5555,0.7848,1.9612,0.6941,2.383,1.2468,6.8368,7.7532,49.75,1516.0,14.835,9.99,1.5275,5.8455,96.6,3.663,6.8533,8.922,114.37,1.167,34.73,35.65,0.03824091778203975,1.0187745597438624,0.5863323898099404,0.23663453111306687,-17.877887077892986,16.39504313015029,14.811233301568492,47.04806646617819
2387,25/02/2009,1.5442,0.7855,1.9543,0.701,2.388,1.2558,6.8369,7.7533,49.95,1515.7,14.926,9.941,1.5294,5.8504,97.33,3.667,6.871,8.9177,114.8,1.1646,34.74,35.75,0.08919469928643231,0.9940930701627826,0.4020100502512669,0.37597272011891114,-17.788692378606555,17.389136200313075,15.21324335181976,47.4240391862971
2388,26/02/2009,1.53,0.7835,1.9558,0.6973,2.3508,1.2455,6.8361,7.7541,50.32,1512.8,14.9728,9.88,1.5367,5.8349,98.55,3.668,6.909,8.923,115.1,1.1647,34.84,35.92,-0.25461489497136114,-0.5278174037089745,0.7407407407407307,0.2613240418118501,-18.043307273577916,16.861318796604102,15.95398409256049,47.685363228108955
2389,27/02/2009,1.5579,0.7898,1.9881,0.7005,2.375,1.271,6.8395,7.7551,50.88,1532.8,15.088,10.035,1.5461,5.8832,97.74,3.705,7.0474,9.024,114.13,1.1672,35.0,36.11,0.8040842373962853,0.4589129499497968,1.1128775834658322,-0.8427454387489153,-17.23922303618163,17.3202317465539,17.06686167602632,46.84261778936004
2390,02/03/2009,1.587,0.7949,2.03,0.7148,2.4365,1.2891,6.8438,7.7573,51.8,1570.1,15.406,10.5,1.5565,5.9229,97.17,3.726,7.1486,9.1955,114.23,1.1723,35.21,36.25,0.6457330969865893,2.041399000713784,1.808176100628911,0.08761938140717795,-16.59348993919504,19.361630747267686,18.875037776655233,46.93023717076722
2391,03/03/2009,1.5654,0.7969,2.0194,0.7126,2.442,1.2937,6.8413,7.7585,51.96,1551.2,15.341,10.525,1.5526,5.9369,98.16,3.707,7.2778,9.273,114.17,1.1755,35.08,36.05,0.25160397534280676,-0.30777839955231645,0.3088803088803216,-0.05252560623304481,-16.341885963852235,19.05385234771537,19.183918085535556,46.877711564534174
2392,04/03/2009,1.5387,0.7932,1.9763,0.7071,2.3738,1.2768,6.8432,7.7593,51.53,1550.95,15.175,10.36,1.5452,5.9082,99.34,3.711,7.0479,9.0759,114.17,1.1762,35.05,36.05,-0.46429915924206533,-0.7718214987370242,-0.8275596612779101,0.0,-16.806185123094302,18.282030848978344,18.356358424257646,46.877711564534174
2393,05/03/2009,1.5605,0.7959,1.994,0.708,2.386,1.2875,6.8406,7.7574,51.6,1567.1,15.3153,10.6425,1.5532,5.9305,98.32,3.725,7.0921,9.2863,114.15,1.1727,34.93,36.13,0.34039334341906535,0.12728044123886395,0.13584319813699786,-0.01751773670841672,-16.465791779675236,18.409311290217207,18.492201622394646,46.86019382782575
2394,06/03/2009,1.5605,0.789,1.9837,0.7087,2.3735,1.2865,6.8395,7.7549,51.68,1549.6,15.254,10.41,1.545,5.8787,97.88,3.715,7.0612,9.2012,114.2,1.1525,34.66,36.04,-0.8669430833019298,0.09887005649718006,0.15503875968991832,0.04380201489269098,-17.332734862977166,18.508181346714387,18.647240382084565,46.903995842718444
2395,09/03/2009,1.5845,0.7914,2.0296,0.7269,2.3698,1.2995,6.8398,7.756,51.91,1541.0,15.3815,10.59,1.5489,5.8943,98.87,3.715,7.0635,9.11,114.5,1.1634,34.81,36.13,0.3041825095057016,2.5680824044024275,0.44504643962848256,0.26269702276706663,-17.028552353471465,21.076263751116816,19.092286821713046,47.16669286548551
2396,10/03/2009,1.5449,0.7842,1.9877,0.7225,2.3472,1.2796,6.841,7.7554,51.35,1501.0,15.2872,10.288,1.5346,5.8419,98.39,3.69,6.9795,8.8852,113.9,1.154,34.58,35.94,-0.9097801364670199,-0.6053102214885087,-1.0787902138316263,-0.5240174672489051,-17.938332489938485,20.470953529628307,18.013496607881418,46.642675398236605
2397,11/03/2009,1.5392,0.7828,1.9747,0.7257,2.3357,1.2808,6.8399,7.7557,50.98,1466.0,15.1683,10.145,1.5315,5.831,97.74,3.694,6.938,8.7906,114.2,1.1585,34.46,35.91,-0.17852588625349997,0.4429065743944527,-0.7205452775073118,0.26338893766462146,-18.116858376191985,20.91386010402276,17.292951330374105,46.90606433590123
2398,12/03/2009,1.5449,0.7813,1.9455,0.7241,2.3265,1.2909,6.8383,7.7533,51.69,1494.75,14.9222,9.96,1.5355,5.8219,97.86,3.69,6.9605,8.7407,114.5,1.1893,34.48,35.97,-0.19161982626469953,-0.22047678103900292,1.3927030207924629,0.26269702276706663,-18.308478202456683,20.693383322983756,18.68565435116657,47.16876135866829
2399,13/03/2009,1.5207,0.7757,1.9069,0.7157,2.3125,1.2752,6.838,7.7527,51.54,1481.2,14.585,9.9975,1.5429,5.7834,98.04,3.704,6.8437,8.6372,113.9,1.188,34.49,35.9,-0.7167541277358302,-1.1600607650876893,-0.29019152640742396,-0.5240174672489051,-19.025232330192512,19.533322557896067,18.395462824759147,46.64474389141939
2400,16/03/2009,1.5126,0.7694,1.8797,0.7097,2.2635,1.2723,6.8381,7.7515,51.31,1435.0,14.101,9.86,1.531,5.7353,98.17,3.661,6.7682,8.4445,114.15,1.1819,34.4,35.79,-0.8121696532164435,-0.8383400866284751,-0.4462553356616161,0.21949078138718825,-19.837401983408956,18.694982471267593,17.94920748909753,46.864234672806575
2401,17/03/2009,1.5172,0.7709,1.8925,0.7134,2.2792,1.2717,6.8369,7.7519,51.42,1415.75,14.024,9.9825,1.5325,5.7457,98.85,3.6725,6.7717,8.5039,114.15,1.1826,34.21,35.81,0.1949571094359337,0.5213470480484705,0.21438316117716738,0.0,-19.642444873973023,19.216329519316062,18.1635906502747,46.864234672806575
2402,18/03/2009,1.5177,0.7628,1.8921,0.7156,2.3033,1.2715,6.8347,7.7523,51.22,1409.0,14.1305,9.93,1.5271,5.6834,98.08,3.68,6.7332,8.3778,114.13,1.1667,34.18,35.82,-1.0507199377351117,0.30838239416877133,-0.388953714507978,-0.017520805957083052,-20.693164811708137,19.524711913484833,17.774636935766722,46.84671386684949
2403,19/03/2009,1.4436,0.7283,1.7832,0.6857,2.2516,1.2336,6.824,7.7511,50.21,1388.5,14.06,9.6475,1.506,5.4273,93.85,3.65,6.313,7.9558,114.07,1.1184,33.9,35.34,-4.522810697430534,-4.178311906092791,-1.9718859820382573,-0.05257162884430011,-25.215975509138673,15.346400007392042,15.802750953728465,46.79414223800519
2404,20/03/2009,1.451,0.7371,1.7841,0.6928,2.25,1.237,6.8277,7.7499,50.51,1396.5,14.14,9.6,1.5138,5.4918,96.18,3.64,6.3795,8.1644,113.88,1.1243,33.75,35.26,1.208293285733908,1.0354382382966376,0.5974905397331254,-0.16656439028666092,-24.007682223404764,16.38183824568868,16.40024149346159,46.627577847718534
2405,23/03/2009,1.4298,0.737,1.7562,0.6898,2.2709,1.2322,6.8335,7.7502,50.38,1382.9,14.2725,9.462,1.5096,5.4902,97.3,3.641,6.3271,8.047,113.93,1.129,33.77,35.33,-0.013566680233345618,-0.43302540415703916,-0.2573747772718238,0.04390586582367906,-24.02124890363811,15.948812841531641,16.142866716189765,46.671483713542216
2406,24/03/2009,1.4251,0.7394,1.7596,0.6789,2.2548,1.2263,6.8294,7.7497,50.4,1378.9,14.303,9.4501,1.5112,5.5075,97.86,3.623,6.3512,8.0927,114.03,1.1285,33.77,35.39,0.32564450474896756,-1.5801681646854138,0.039698292973389115,0.08777319406652051,-23.69560439888914,14.368644676846227,16.182565009163156,46.75925690760874
2407,25/03/2009,1.4267,0.7386,1.7581,0.6856,2.2383,1.2245,6.8304,7.7497,50.5,1362.2,14.221,9.4325,1.5086,5.5002,97.7,3.626,6.5093,8.07,114.03,1.1239,33.82,35.42,-0.10819583446035619,0.9868905582560039,0.1984126984126977,0.0,-23.8038002333495,15.35553523510223,16.380977707575852,46.75925690760874
2408,26/03/2009,1.4241,0.7375,1.7256,0.6898,2.2371,1.2327,6.832,7.7497,50.4,1334.8,14.231,9.3701,1.5087,5.4925,98.47,3.622,6.507,8.0113,114.1,1.1272,33.75,35.33,-0.14893040888166453,0.612602100350057,-0.1980198019801982,0.061387354205022504,-23.952730642231163,15.968137335452287,16.182957905595654,46.82064426181376
2409,27/03/2009,1.4397,0.7515,1.7504,0.6981,2.2761,1.2392,6.831,7.75,50.46,1350.9,14.315,9.56,1.5138,5.5971,97.99,3.6125,6.6407,8.1513,115.05,1.1435,33.76,35.35,1.898305084745755,1.2032473180632275,0.11904761904761862,0.8326029798422452,-22.05442555748541,17.171384653515513,16.30200552464327,47.653247241656004
2410,30/03/2009,1.4732,0.7607,1.7797,0.7068,2.3251,1.2582,6.836,7.7497,51.12,1391.9,14.382,9.7485,1.5226,5.6659,97.44,3.65,6.8243,8.3327,115.1,1.1532,33.76,35.56,1.2242182302062643,1.246239793725823,1.3079667063020217,0.04345936549325913,-20.830207327279144,18.417624447241337,17.609972230945292,47.69670660714927
2411,31/03/2009,1.444,0.7541,1.7569,0.6993,2.3007,1.2606,6.8329,7.75,50.87,1372.3,14.21,9.517,1.5206,5.6153,99.15,3.643,6.7437,8.2522,115.7,1.1395,33.87,35.44,-0.8676219271723462,-1.0611205432937143,-0.4890453834115793,0.5212858384014085,-21.69782925445149,17.356503903947623,17.120926847533713,48.21799244555068
2412,01/04/2009,1.4407,0.7563,1.7746,0.6943,2.286,1.264,6.8339,7.7501,50.48,1378.25,13.8882,9.3705,1.5215,5.6322,98.93,3.645,6.7311,8.2182,115.88,1.1465,33.82,35.47,0.2917384962206615,-0.7150007150007132,-0.7666601140161156,0.15557476231633505,-21.40609075823083,16.64150318894691,16.354266733517598,48.37356720786701
2413,02/04/2009,1.3949,0.7431,1.7188,0.6803,2.24,1.238,6.834,7.75,50.22,1329.5,13.83,9.1,1.498,5.5342,99.48,3.595,6.5398,8.0222,115.9,1.1349,33.05,35.26,-1.7453391511304983,-2.0164194152383685,-0.5150554675118824,0.017259233690025688,-23.15142990936133,14.62508377370854,15.839211266005716,48.39082644155704
2414,03/04/2009,1.4079,0.7437,1.7241,0.6756,2.2024,1.2335,6.8343,7.75,49.91,1335.5,13.631,9.041,1.5065,5.5386,99.94,3.5775,6.5469,7.9945,115.93,1.1321,33.16,35.23,0.08074283407348837,-0.6908716742613619,-0.6172839506172867,0.02588438308888108,-23.070687075287843,13.93421209944718,15.22192731538843,48.41671082464592
2415,06/04/2009,1.4083,0.7483,1.7033,0.6797,2.2274,1.2427,6.8343,7.7499,50.01,1304.5,13.65,9.11,1.5066,5.5704,100.65,3.555,6.5893,8.0541,115.72,1.1388,33.1,35.27,0.618528976737931,0.6068679692125434,0.20036064916850727,-0.18114379366860334,-22.452158098549912,14.541080068659724,15.422287964556936,48.235567030977315
2416,07/04/2009,1.3966,0.7529,1.7247,0.6782,2.2255,1.2339,6.8361,7.7501,50.0,1317.5,13.575,9.1621,1.5102,5.609,100.71,3.59,6.672,8.169,115.7,1.1443,33.6,35.39,0.6147267138848056,-0.2206855965867227,-0.019996000799837876,-0.01728309713100451,-21.837431384665106,14.320394472073001,15.402291963757099,48.21828393384631
2417,08/04/2009,1.4065,0.7526,1.728,0.6806,2.195,1.2353,6.835,7.7505,50.28,1349.5,13.3625,9.1015,1.5172,5.6065,99.95,3.628,6.6627,8.2267,115.7,1.1459,33.88,35.4,-0.03984592907424478,0.35387791212031505,0.5600000000000049,0.0,-21.87727731373935,14.674272384193316,15.962291963757103,48.21828393384631
2418,09/04/2009,1.3951,0.7605,1.7218,0.6839,2.1774,1.2273,6.834,7.7503,49.82,1316.0,13.1725,9.075,1.5158,5.665,100.43,3.604,6.6734,8.3114,115.7,1.1583,33.74,35.44,1.0496943927717162,0.48486629444606244,-0.9148766905330175,0.0,-20.827582920967632,15.159138678639378,15.047415273224086,48.21828393384631
2419,10/04/2009,1.391,0.7609,1.7156,0.6833,2.17,1.2273,6.8333,7.7503,49.78,1328.0,13.1275,9.034,1.5182,5.6679,100.3,3.6135,6.6775,8.271,115.7,1.1575,33.78,35.39,0.05259697567390198,-0.08773212457960922,-0.08028904054596664,0.0,-20.77498594529373,15.071406554059768,14.967126232678119,48.21828393384631
2420,13/04/2009,1.3721,0.7488,1.6989,0.6743,2.1745,1.221,6.8347,7.7505,49.77,1328.9,13.088,9.02,1.5148,5.5783,100.12,3.627,6.5787,8.1683,115.7,1.1356,33.68,35.66,-1.5902221054014953,-1.317137421337622,-0.02008838891121023,0.0,-22.365208050695223,13.754269132722147,14.947037843766909,48.21828393384631
2421,14/04/2009,1.3725,0.7532,1.7074,0.6708,2.1778,1.2093,6.832,7.7501,49.62,1319.5,13.0835,9.0475,1.4967,5.6096,99.08,3.585,6.604,8.1536,115.7,1.1387,33.61,35.4,0.5876068376068355,-0.5190567996440798,-0.301386377335755,0.0,-21.77760121308839,13.235212333078067,14.645651466431154,48.21828393384631
2422,15/04/2009,1.3835,0.7586,1.7364,0.6671,2.1955,1.204,6.8321,7.7501,49.55,1333.0,13.1685,9.1522,1.5025,5.6508,99.37,3.605,6.7311,8.309,115.65,1.1453,33.78,35.4,0.7169410515135421,-0.551580202742985,-0.14107214832729253,-0.04321521175453258,-21.060660161574845,12.683632130335083,14.504579318103861,48.17506872209177
2423,16/04/2009,1.3887,0.7577,1.7516,0.6707,2.1756,1.2062,6.8316,7.7501,49.63,1331.0,13.047,8.935,1.4967,5.6424,99.29,3.597,6.6698,8.308,115.7,1.1471,33.8,35.33,-0.118639599261805,0.5396492280017817,0.16145307769930284,0.04323389537397304,-21.17929976083665,13.223281358336864,14.666032395803164,48.218302617465746
2424,17/04/2009,1.3881,0.7675,1.7624,0.6767,2.1856,1.2146,6.8325,7.7501,49.8,1327.0,13.135,8.9615,1.4998,5.7164,99.21,3.614,6.6945,8.4525,115.85,1.1674,32.99,35.45,1.293387884386954,0.8945877441479011,0.3425347572032944,0.12964563526360884,-19.885911876449697,14.117869102484764,15.008567153006458,48.34794825272935
2425,20/04/2009,1.4245,0.775,1.7989,0.6881,2.2322,1.2338,6.8331,7.7501,49.78,1330.0,13.3285,9.082,1.5087,5.773,98.29,3.63,6.838,8.6763,117.0,1.1713,33.82,35.54,0.9771986970684043,1.6846460765479687,-0.04016064257027496,0.9926629261976849,-18.908713179381294,15.802515179032733,14.968406510436184,49.340611178927034
2426,21/04/2009,1.4094,0.7705,1.7768,0.6808,2.239,1.2373,6.8254,7.7505,50.45,1349.0,13.122,8.958,1.5046,5.7386,98.6,3.642,6.777,8.5214,119.05,1.1654,33.85,35.53,-0.5806451612903274,-1.0608923121639413,1.3459220570510189,1.752136752136746,-19.48935834067162,14.741622866868791,16.314328567487202,51.09274793106378
2427,22/04/2009,1.4067,0.7685,1.7889,0.6898,2.2045,1.2361,6.8296,7.75,50.2,1345.5,13.1288,8.8706,1.5049,5.7245,98.14,3.643,6.7118,8.4171,119.8,1.1634,33.85,35.56,-0.2595717066839698,1.3219741480611003,-0.49554013875123815,0.6299874002519967,-19.748930047355593,16.06359701492989,15.818788428735964,51.72273533131578
2428,23/04/2009,1.4075,0.7664,1.7924,0.6833,2.2185,1.2291,6.8265,7.75,49.88,1343.0,13.327,8.993,1.5015,5.7087,97.88,3.62,6.6456,8.3676,119.85,1.1581,33.81,35.47,-0.2732595966167817,-0.9423021165555157,-0.6374501992031822,0.041736227045063856,-20.022189643972375,15.121294898374375,15.18133822953278,51.764471558360846
2429,24/04/2009,1.385,0.7532,1.7476,0.6804,2.196,1.2095,6.825,7.7495,49.69,1338.2,13.2445,8.815,1.4873,5.6106,97.08,3.583,6.5504,8.083,120.1,1.1368,33.69,35.34,-1.7223382045928992,-0.4244109468754642,-0.3809141940657623,0.20859407592823676,-21.744527848565273,14.696883951498911,14.800424035467017,51.973065634289085
2430,27/04/2009,1.3972,0.7613,1.7562,0.6813,2.1963,1.2106,6.827,7.75,50.15,1338.4,13.7072,8.745,1.4933,5.6706,96.57,3.595,6.6989,8.1212,120.22,1.1472,33.72,35.42,1.0754115772703132,0.1322751322751392,0.9257395854296746,0.09991673605329598,-20.66911627129496,14.829159083774051,15.726163620896692,52.07298237034238
2431,28/04/2009,1.4198,0.7656,1.7889,0.6846,2.206,1.2238,6.8266,7.7508,50.47,1351.8,13.885,8.718,1.4975,5.7021,96.49,3.625,6.724,8.2068,119.9,1.1517,33.79,35.39,0.5648233285170168,0.484368119771017,0.638085742771688,-0.26617867243386995,-20.104292942777946,15.313527203545068,16.364249363668378,51.806803697908514
2432,29/04/2009,1.3759,0.7505,1.7364,0.6756,2.1617,1.2008,6.8243,7.7501,50.05,1335.7,13.575,8.485,1.482,5.5891,96.97,3.585,6.5425,8.0143,120.0,1.1309,33.64,35.31,-1.9723092998955027,-1.3146362839614345,-0.832177531206657,0.08340283569641116,-22.07660224267345,13.998890919583634,15.532071832461721,51.890206533604925
2433,30/04/2009,1.3667,0.7551,1.7559,0.6757,2.1724,1.1939,6.818,7.75,49.7,1277.0,13.801,8.44,1.4772,5.6223,98.76,3.558,6.567,7.9882,120.0,1.1402,33.06,35.23,0.6129247168554341,0.014801657785667999,-0.6993006993006867,0.0,-21.463677525818014,14.013692577369302,14.832771133161035,51.890206533604925
2434,01/05/2009,1.3717,0.7537,1.7584,0.672,2.173,1.1868,6.818,7.75,49.65,1277.0,13.823,8.435,1.481,5.6139,99.24,3.558,6.5461,8.0405,120.0,1.1364,33.14,35.25,-0.18540590650244493,-0.5475802871096502,-0.1006036217303885,0.0,-21.64908343232046,13.466112290259652,14.732167511430646,51.890206533604925
2435,04/05/2009,1.3535,0.7482,1.7422,0.6673,2.1363,1.1779,6.8223,7.75,49.75,1267.5,13.3005,8.34,1.4747,5.5714,99.12,3.529,6.5,7.9155,120.0,1.1289,32.99,35.16,-0.7297333156428332,-0.699404761904765,0.20140986908359082,0.0,-22.378816747963292,12.766707528354887,14.933577380514237,51.890206533604925
2436,05/05/2009,1.3448,0.7477,1.7179,0.6623,2.1495,1.1758,6.8185,7.75,49.22,1267.5,13.203,8.4045,1.4716,5.568,98.76,3.508,6.5275,7.9285,119.98,1.1297,33.02,35.07,-0.06682705159047897,-0.7492881762325765,-1.0653266331658306,-0.01666666666666483,-22.44564379955377,12.01741935212231,13.868250747348405,51.87353986693826
2437,06/05/2009,1.3392,0.7511,1.7167,0.6639,2.1199,1.1726,6.8176,7.75,49.4,1272.0,13.1975,8.397,1.4715,5.5943,98.6,3.531,6.5268,7.9318,118.2,1.1313,33.14,35.13,0.4547278320181869,0.24158236448739157,0.365704997968308,-1.483580596766132,-21.990915967535585,12.259001716609703,14.233955745316713,50.38995927017213
2438,07/05/2009,1.3194,0.7457,1.6773,0.6658,2.1052,1.1714,6.8215,7.75,49.09,1257.3,13.086,8.3725,1.4655,5.5529,99.0,3.522,6.4737,7.8438,117.1,1.1278,33.11,34.84,-0.7189455465317462,0.2861876788672779,-0.6275303643724639,-0.9306260575296155,-22.70986151406733,12.545189395476982,13.606425380944248,49.45933321264251
2439,08/05/2009,1.3142,0.7411,1.6711,0.6627,2.0742,1.158,6.82,7.75,49.13,1242.25,13.1061,8.36,1.463,5.5199,99.01,3.515,6.414,7.7426,117.1,1.1202,33.01,34.84,-0.6168700549818995,-0.4656052868729388,0.08148299042574081,0.0,-23.32673156904923,12.079584108604042,13.68790837136999,49.45933321264251
2440,11/05/2009,1.3134,0.7342,1.6496,0.6603,2.0528,1.1591,6.823,7.75,49.44,1232.9,13.11,8.39,1.4612,5.4687,97.45,3.514,6.4163,7.7638,117.05,1.1067,32.93,34.56,-0.9310484415058773,-0.3621548211860559,0.6309790352126976,-0.042698548249353596,-24.257780010555106,11.717429287417986,14.318887406582686,49.41663466439316
2441,12/05/2009,1.3098,0.7332,1.6556,0.6562,2.0687,1.1671,6.821,7.75,49.21,1238.0,13.2325,8.467,1.4593,5.4618,96.59,3.51,6.4685,7.8138,117.35,1.1052,32.83,34.53,-0.1362026695723273,-0.6209298803574126,-0.46521035598704463,0.2563007261853878,-24.393982680127433,11.096499407060573,13.85367705059564,49.672935390578544
2442,13/05/2009,1.321,0.7346,1.6815,0.6594,2.101,1.1686,6.822,7.75,49.58,1239.0,13.3153,8.505,1.4635,5.4705,95.75,3.524,6.5121,7.8751,117.6,1.1061,32.91,34.49,0.1909438079650938,0.4876562023773179,0.7518796992481258,0.21303792074989225,-24.203038872162338,11.584155609437891,14.605556749843768,49.885973311328435
2443,14/05/2009,1.3205,0.7349,1.6824,0.6581,2.0939,1.1726,6.8248,7.7501,49.65,1264.0,13.301,8.565,1.4647,5.4725,95.62,3.541,6.4851,7.8492,117.4,1.106,32.95,34.53,0.04083855159269234,-0.19714892326356814,0.14118596208148038,-0.170068027210879,-24.162200320569646,11.387006686174324,14.746742711925247,49.715905284117554
2444,15/05/2009,1.3287,0.7386,1.701,0.6569,2.0815,1.1756,6.8225,7.7508,49.38,1252.0,13.2075,8.7331,1.4683,5.4993,94.89,3.547,6.516,7.8593,117.7,1.1132,32.92,34.53,0.503469859844885,-0.1823431089500005,-0.5438066465256686,0.25553662691653045,-23.65873046072476,11.204663577224323,14.202936065399578,49.971441911034084
2445,18/05/2009,1.3165,0.7406,1.692,0.6532,2.0798,1.1656,6.8265,7.7523,47.58,1260.5,13.12,8.613,1.4653,5.5132,96.05,3.552,6.4899,7.7879,115.0,1.1181,32.98,34.54,0.2707825616030224,-0.56325163647436,-3.645200486026745,-2.2939677145284665,-23.38794789912174,10.641411940749963,10.557735579372833,47.67747419650562
2446,19/05/2009,1.2918,0.7349,1.66,0.6451,2.0489,1.1567,6.8245,7.7517,47.65,1244.5,12.953,8.4375,1.4616,5.4724,96.1,3.528,6.4588,7.6954,114.98,1.1121,32.85,34.4,-0.7696462327842379,-1.2400489895897149,0.14712063892392546,-0.017391304347824654,-24.15759413190598,9.401362951160248,10.704856218296758,47.660082892157796
2447,20/05/2009,1.287,0.7265,1.6407,0.6382,2.0205,1.1434,6.8248,7.752,47.3,1246.0,12.8845,8.335,1.4569,5.4092,95.16,3.535,6.4046,7.5764,114.98,1.1022,32.8,34.41,-1.14301265478296,-1.0696016121531593,-0.7345225603357819,0.0,-25.30060678668894,8.33176133900709,9.970333657960976,47.660082892157796
2448,21/05/2009,1.2915,0.7244,1.6504,0.6344,2.0332,1.1412,6.8245,7.752,47.3,1245.0,13.0875,8.36,1.458,5.3937,94.97,3.527,6.421,7.58,114.99,1.101,32.71,34.39,-0.2890571231933925,-0.5954246317768752,0.0,0.008697164724291717,-25.589663909882333,7.736336707230214,9.970333657960976,47.668780056882085
2449,22/05/2009,1.2734,0.714,1.609,0.6292,2.0274,1.1234,6.8227,7.7516,46.95,1242.0,13.1675,8.305,1.4406,5.3164,94.45,3.488,6.3325,7.4613,114.75,1.0847,32.55,34.32,-1.4356709000552303,-0.8196721311475419,-0.7399577167018889,-0.20871380120009997,-27.02533480993756,6.916664576082672,9.230375941259087,47.46006625568199
2451,26/05/2009,1.2752,0.7147,1.6075,0.6274,2.0221,1.1199,6.8326,7.7521,47.7,1264.25,13.1335,8.2775,1.4482,5.3184,94.81,3.51,6.3784,7.56,114.8,1.0833,32.63,34.44,0.09803921568627416,-0.28607755880483143,1.5974440894568787,0.043572984749462584,-26.927295594251287,6.630587017277841,10.827820030715966,47.50363924043145
2452,27/05/2009,1.27,0.7182,1.6051,0.6224,2.0148,1.112,6.8272,7.7525,47.61,1264.4,13.1501,8.1175,1.4505,5.3449,95.01,3.502,6.399,7.651,114.83,1.0861,32.72,34.36,0.48971596474043366,-0.7969397513547971,-0.18867924528302993,0.02613240418118945,-26.437579629510854,5.833647265923044,10.639140785432936,47.52977164461264
