Time Serie,Country,CDF
27/11/2006,AUS,-12.97078312
28/11/2006,AUS,-13.11162819
29/11/2006,AUS,-13.87169715
30/11/2006,AUS,-14.10067464
01/12/2006,AUS,-13.84742995
04/12/2006,AUS,-13.45273465
05/12/2006,AUS,-13.61785495
06/12/2006,AUS,-14.03527639
07/12/2006,AUS,-13.42629189
08/12/2006,AUS,-13.17473934
11/12/2006,AUS,-13.23746968
12/12/2006,AUS,-13.50424096
13/12/2006,AUS,-13.15808409
14/12/2006,AUS,-12.97776265
15/12/2006,AUS,-12.57863915
18/12/2006,AUS,-13.1944315
19/12/2006,AUS,-13.39835307
20/12/2006,AUS,-13.3040431
21/12/2006,AUS,-13.02923154
22/12/2006,AUS,-13.01357106
26/12/2006,AUS,-13.17015135
27/12/2006,AUS,-13.67199405
28/12/2006,AUS,-13.71139826
29/12/2006,AUS,-14.665356
02/01/2007,AUS,-14.0842846
03/01/2007,AUS,-13.38786169
04/01/2007,AUS,-12.59408614
05/01/2007,AUS,-12.79681519
08/01/2007,AUS,-12.56242188
09/01/2007,AUS,-12.18826956
10/01/2007,AUS,-12.91825326
11/01/2007,AUS,-12.95736771
12/01/2007,AUS,-12.95736771
16/01/2007,AUS,-13.45040261
17/01/2007,AUS,-13.71780332
18/01/2007,AUS,-13.79666145
19/01/2007,AUS,-13.81244553
22/01/2007,AUS,-14.15974997
23/01/2007,AUS,-12.84489848
24/01/2007,AUS,-12.2820027
25/01/2007,AUS,-11.62896686
26/01/2007,AUS,-11.65986205
29/01/2007,AUS,-11.62895731
30/01/2007,AUS,-11.83749983
31/01/2007,AUS,-11.91489921
01/02/2007,AUS,-11.93039108
02/02/2007,AUS,-12.20928789
05/02/2007,AUS,-12.20928789
06/02/2007,AUS,-12.4268143
07/02/2007,AUS,-12.76160097
08/02/2007,AUS,-12.16008546
09/02/2007,AUS,-11.6553487
12/02/2007,AUS,-12.27344343
13/02/2007,AUS,-13.0197701
14/02/2007,AUS,-13.19992205
15/02/2007,AUS,-13.46671427
16/02/2007,AUS,-13.26215093
20/02/2007,AUS,-13.8588846
21/02/2007,AUS,-13.81149124
22/02/2007,AUS,-14.12729733
23/02/2007,AUS,-14.26194013
26/02/2007,AUS,-14.28573266
27/02/2007,AUS,-13.77010518
28/02/2007,AUS,-13.39917945
01/03/2007,AUS,-13.02962449
02/03/2007,AUS,-11.65868833
05/03/2007,AUS,-11.77460796
06/03/2007,AUS,-12.13824433
07/03/2007,AUS,-12.04506215
08/03/2007,AUS,-12.65794035
09/03/2007,AUS,-13.07945312
12/03/2007,AUS,-13.48707246
13/03/2007,AUS,-13.34539596
14/03/2007,AUS,-13.65192744
15/03/2007,AUS,-14.45609016
16/03/2007,AUS,-15.06012767
19/03/2007,AUS,-15.30800869
20/03/2007,AUS,-15.29197663
21/03/2007,AUS,-16.13352508
22/03/2007,AUS,-15.87487652
23/03/2007,AUS,-16.31021995
26/03/2007,AUS,-16.21305396
27/03/2007,AUS,-15.89757103
28/03/2007,AUS,-16.07497608
29/03/2007,AUS,-16.39002576
30/03/2007,AUS,-17.15177616
02/04/2007,AUS,-16.71898178
03/04/2007,AUS,-17.32065671
04/04/2007,AUS,-17.47607594
05/04/2007,AUS,-17.28764402
06/04/2007,AUS,-17.16498477
09/04/2007,AUS,-18.16955844
10/04/2007,AUS,-18.27681031
11/04/2007,AUS,-18.48328537
12/04/2007,AUS,-19.07916388
13/04/2007,AUS,-19.09581528
16/04/2007,AUS,-19.5704593
17/04/2007,AUS,-19.40312329
18/04/2007,AUS,-19.4448874
19/04/2007,AUS,-19.52845053
20/04/2007,AUS,-19.23573497
23/04/2007,AUS,-18.57696246
24/04/2007,AUS,-19.16514902
25/04/2007,AUS,-18.20681568
26/04/2007,AUS,-18.8919168
27/04/2007,AUS,-19.06645137
30/04/2007,AUS,-18.60021209
01/05/2007,AUS,-18.11127532
02/05/2007,AUS,-18.04530138
03/05/2007,AUS,-17.62499481
04/05/2007,AUS,-18.19947162
07/05/2007,AUS,-18.47186122
08/05/2007,AUS,-18.57118253
09/05/2007,AUS,-18.99371774
10/05/2007,AUS,-19.06027902
11/05/2007,AUS,-19.15186173
14/05/2007,AUS,-19.32686173
15/05/2007,AUS,-18.11641011
16/05/2007,AUS,-17.76174168
17/05/2007,AUS,-18.13981351
18/05/2007,AUS,-17.52930283
21/05/2007,AUS,-17.68510439
22/05/2007,AUS,-18.0875354
23/05/2007,AUS,-17.60926378
24/05/2007,AUS,-17.40409348
25/05/2007,AUS,-17.55151363
29/05/2007,AUS,-17.77297032
30/05/2007,AUS,-18.39771344
31/05/2007,AUS,-18.89403241
01/06/2007,AUS,-19.22656213
04/06/2007,AUS,-19.58522423
05/06/2007,AUS,-20.02888739
06/06/2007,AUS,-20.48293599
07/06/2007,AUS,-20.24642952
08/06/2007,AUS,-20.23800279
11/06/2007,AUS,-20.38967115
12/06/2007,AUS,-19.95085258
13/06/2007,AUS,-19.32070639
14/06/2007,AUS,-19.92185859
15/06/2007,AUS,-20.17385355
18/06/2007,AUS,-20.63701145
19/06/2007,AUS,-20.61163074
20/06/2007,AUS,-20.730044
21/06/2007,AUS,-20.89093823
22/06/2007,AUS,-20.87397471
25/06/2007,AUS,-20.79765178
26/06/2007,AUS,-19.61978549
27/06/2007,AUS,-20.63318583
28/06/2007,AUS,-20.98854584
29/06/2007,AUS,-22.2112681
02/07/2007,AUS,-21.59233919
03/07/2007,AUS,-21.79737977
05/07/2007,AUS,-21.89154979
06/07/2007,AUS,-22.31142982
09/07/2007,AUS,-22.50934739
10/07/2007,AUS,-22.41450345
11/07/2007,AUS,-22.69015165
12/07/2007,AUS,-23.26888535
13/07/2007,AUS,-23.65984973
16/07/2007,AUS,-23.7732383
17/07/2007,AUS,-24.29716425
18/07/2007,AUS,-24.49906032
19/07/2007,AUS,-24.49906032
20/07/2007,AUS,-24.93885274
23/07/2007,AUS,-25.00953036
24/07/2007,AUS,-24.85923419
25/07/2007,AUS,-24.3119178
26/07/2007,AUS,-21.74826548
27/07/2007,AUS,-21.14905301
30/07/2007,AUS,-22.13611904
31/07/2007,AUS,-21.4657856
01/08/2007,AUS,-22.14019229
02/08/2007,AUS,-21.88234957
03/08/2007,AUS,-21.87377692
06/08/2007,AUS,-21.5394721
07/08/2007,AUS,-22.40235121
08/08/2007,AUS,-21.51472626
09/08/2007,AUS,-20.4896985
10/08/2007,AUS,-20.19376546
13/08/2007,AUS,-19.64579716
14/08/2007,AUS,-17.92700786
15/08/2007,AUS,-13.05559342
16/08/2007,AUS,-13.4014238
17/08/2007,AUS,-14.87630352
20/08/2007,AUS,-14.81226254
21/08/2007,AUS,-15.34826254
22/08/2007,AUS,-16.46625498
23/08/2007,AUS,-17.77583689
24/08/2007,AUS,-18.32804986
27/08/2007,AUS,-17.34180753
28/08/2007,AUS,-17.13663723
29/08/2007,AUS,-17.05473715
30/08/2007,AUS,-16.73558822
31/08/2007,AUS,-17.7960336
04/09/2007,AUS,-17.7960336
05/09/2007,AUS,-18.15880053
06/09/2007,AUS,-17.96848195
07/09/2007,AUS,-17.71245288
10/09/2007,AUS,-18.57743352
11/09/2007,AUS,-19.66601587
12/09/2007,AUS,-19.59040468
13/09/2007,AUS,-19.82546176
14/09/2007,AUS,-18.78204204
17/09/2007,AUS,-19.20675889
18/09/2007,AUS,-21.44812379
19/09/2007,AUS,-22.44050979
20/09/2007,AUS,-22.54419941
21/09/2007,AUS,-22.76909345
24/09/2007,AUS,-23.02050221
25/09/2007,AUS,-23.68102715
26/09/2007,AUS,-23.98723888
27/09/2007,AUS,-24.88236832
28/09/2007,AUS,-25.73245244
01/10/2007,AUS,-24.76790837
02/10/2007,AUS,-25.17480797
03/10/2007,AUS,-25.19257154
04/10/2007,AUS,-26.46289223
05/10/2007,AUS,-26.21095773
09/10/2007,AUS,-26.39943376
10/10/2007,AUS,-26.96592958
11/10/2007,AUS,-26.94784313
12/10/2007,AUS,-26.62234584
15/10/2007,AUS,-24.90100482
16/10/2007,AUS,-25.82241883
17/10/2007,AUS,-25.8760717
18/10/2007,AUS,-25.74186753
19/10/2007,AUS,-24.03529141
22/10/2007,AUS,-25.8010825
23/10/2007,AUS,-26.40025975
24/10/2007,AUS,-27.08402043
25/10/2007,AUS,-28.22542817
26/10/2007,AUS,-28.73857762
29/10/2007,AUS,-28.4622582
30/10/2007,AUS,-29.38997015
31/10/2007,AUS,-28.46284239
01/11/2007,AUS,-28.39853961
02/11/2007,AUS,-28.57296356
05/11/2007,AUS,-29.18911217
06/11/2007,AUS,-30.42904925
07/11/2007,AUS,-29.31408625
08/11/2007,AUS,-27.98903066
09/11/2007,AUS,-25.15409696
13/11/2007,AUS,-26.36352337
14/11/2007,AUS,-25.45435063
15/11/2007,AUS,-25.32054153
16/11/2007,AUS,-24.48312505
19/11/2007,AUS,-24.92486018
20/11/2007,AUS,-22.90161056
21/11/2007,AUS,-23.43218375
23/11/2007,AUS,-23.81693367
26/11/2007,AUS,-23.43069771
27/11/2007,AUS,-24.25266343
28/11/2007,AUS,-24.40254881
29/11/2007,AUS,-24.60563932
30/11/2007,AUS,-24.37559154
03/12/2007,AUS,-23.21033731
04/12/2007,AUS,-23.01836523
05/12/2007,AUS,-23.27093447
06/12/2007,AUS,-24.12660547
07/12/2007,AUS,-24.38199957
10/12/2007,AUS,-24.80580321
11/12/2007,AUS,-24.69053454
12/12/2007,AUS,-23.41518249
13/12/2007,AUS,-21.96349907
14/12/2007,AUS,-21.3773427
17/12/2007,AUS,-21.23165755
18/12/2007,AUS,-21.34290177
19/12/2007,AUS,-21.46283667
20/12/2007,AUS,-22.38915968
21/12/2007,AUS,-22.934567
24/12/2007,AUS,-23.26534695
26/12/2007,AUS,-23.71076179
27/12/2007,AUS,-23.33353572
28/12/2007,AUS,-23.74430307
31/12/2007,AUS,-24.15676468
02/01/2008,AUS,-24.23607381
03/01/2008,AUS,-23.58345894
04/01/2008,AUS,-23.01393296
07/01/2008,AUS,-24.14653446
08/01/2008,AUS,-24.0231647
09/01/2008,AUS,-25.03531045
10/01/2008,AUS,-25.43541714
11/01/2008,AUS,-26.03352462
14/01/2008,AUS,-24.83909265
15/01/2008,AUS,-23.75638055
16/01/2008,AUS,-24.29193805
17/01/2008,AUS,-23.51517047
18/01/2008,AUS,-22.65680137
22/01/2008,AUS,-22.30942838
23/01/2008,AUS,-23.84988705
24/01/2008,AUS,-24.15752527
25/01/2008,AUS,-24.3426778
28/01/2008,AUS,-25.04049601
29/01/2008,AUS,-25.01381037
30/01/2008,AUS,-25.84973745
31/01/2008,AUS,-26.59406531
01/02/2008,AUS,-27.20844912
04/02/2008,AUS,-26.16299458
05/02/2008,AUS,-26.01004811
06/02/2008,AUS,-25.55190941
07/02/2008,AUS,-25.58767799
08/02/2008,AUS,-26.49115772
11/02/2008,AUS,-26.83417993
12/02/2008,AUS,-25.44831037
13/02/2008,AUS,-26.55614562
14/02/2008,AUS,-26.93558369
15/02/2008,AUS,-28.39563629
19/02/2008,AUS,-27.79744008
20/02/2008,AUS,-28.42867236
21/02/2008,AUS,-28.41025954
22/02/2008,AUS,-28.70481035
25/02/2008,AUS,-29.35104373
26/02/2008,AUS,-30.67979304
27/02/2008,AUS,-31.16948133
28/02/2008,AUS,-30.17582182
29/02/2008,AUS,-30.58811568
03/03/2008,AUS,-28.61220299
04/03/2008,AUS,-29.59947002
05/03/2008,AUS,-29.58083243
06/03/2008,AUS,-29.2174671
07/03/2008,AUS,-28.05705121
10/03/2008,AUS,-28.83708241
11/03/2008,AUS,-29.62324593
12/03/2008,AUS,-30.5647953
13/03/2008,AUS,-30.14130574
14/03/2008,AUS,-28.09838568
17/03/2008,AUS,-29.04429439
18/03/2008,AUS,-28.42311879
19/03/2008,AUS,-25.56676571
20/03/2008,AUS,-26.21175362
21/03/2008,AUS,-26.71666751
24/03/2008,AUS,-27.52319221
25/03/2008,AUS,-28.18096674
26/03/2008,AUS,-28.24534047
27/03/2008,AUS,-28.08890355
28/03/2008,AUS,-27.47332105
31/03/2008,AUS,-26.76105733
01/04/2008,AUS,-27.49548475
02/04/2008,AUS,-27.6873006
03/04/2008,AUS,-28.36452216
04/04/2008,AUS,-29.00950512
07/04/2008,AUS,-29.0558744
08/04/2008,AUS,-29.11154336
09/04/2008,AUS,-29.54785973
10/04/2008,AUS,-29.18422337
11/04/2008,AUS,-28.52461728
14/04/2008,AUS,-28.69074556
15/04/2008,AUS,-30.29932465
16/04/2008,AUS,-30.02684509
17/04/2008,AUS,-29.20225738
18/04/2008,AUS,-30.52195998
21/04/2008,AUS,-30.94576861
22/04/2008,AUS,-31.25788438
23/04/2008,AUS,-30.27116711
24/04/2008,AUS,-29.57593975
25/04/2008,AUS,-30.26636707
28/04/2008,AUS,-29.74964403
29/04/2008,AUS,-30.5160708
30/04/2008,AUS,-29.649536
01/05/2008,AUS,-29.94835008
02/05/2008,AUS,-30.87557683
05/05/2008,AUS,-31.1686379
06/05/2008,AUS,-30.58079302
07/05/2008,AUS,-30.62792281
08/05/2008,AUS,-30.48646676
09/05/2008,AUS,-31.01382338
12/05/2008,AUS,-30.51207199
13/05/2008,AUS,-29.74907274
14/05/2008,AUS,-30.45955231
15/05/2008,AUS,-31.7682803
16/05/2008,AUS,-31.68241883
19/05/2008,AUS,-32.37825335
20/05/2008,AUS,-32.84859315
21/05/2008,AUS,-31.88417999
22/05/2008,AUS,-32.46685265
23/05/2008,AUS,-32.25547678
27/05/2008,AUS,-32.55269634
28/05/2008,AUS,-31.80262422
29/05/2008,AUS,-31.86943724
30/05/2008,AUS,-31.84078394
02/06/2008,AUS,-31.80259049
03/06/2008,AUS,-32.43254181
04/06/2008,AUS,-32.02912235
05/06/2008,AUS,-32.41178762
06/06/2008,AUS,-31.56669014
09/06/2008,AUS,-30.77628923
10/06/2008,AUS,-31.18256285
11/06/2008,AUS,-29.63622
12/06/2008,AUS,-30.1407043
13/06/2008,AUS,-30.29093905
16/06/2008,AUS,-30.54484162
17/06/2008,AUS,-30.68625767
18/06/2008,AUS,-31.29992836
19/06/2008,AUS,-31.72740058
20/06/2008,AUS,-31.37441451
23/06/2008,AUS,-32.06839682
24/06/2008,AUS,-31.7237673
25/06/2008,AUS,-32.06721321
26/06/2008,AUS,-32.4501349
27/06/2008,AUS,-31.9504232
30/06/2008,AUS,-31.66356146
01/07/2008,AUS,-32.69330975
02/07/2008,AUS,-32.38502458
03/07/2008,AUS,-31.61668036
07/07/2008,AUS,-31.63574251
08/07/2008,AUS,-32.17911715
09/07/2008,AUS,-32.55293101
10/07/2008,AUS,-33.10132431
11/07/2008,AUS,-33.58502365
14/07/2008,AUS,-34.36270421
15/07/2008,AUS,-33.99041069
16/07/2008,AUS,-33.88304124
17/07/2008,AUS,-33.64903188
18/07/2008,AUS,-33.87276729
21/07/2008,AUS,-33.52178747
22/07/2008,AUS,-32.69598353
23/07/2008,AUS,-32.011844
24/07/2008,AUS,-31.92571136
25/07/2008,AUS,-32.02133193
28/07/2008,AUS,-31.36091846
29/07/2008,AUS,-30.57172002
30/07/2008,AUS,-30.37360681
31/07/2008,AUS,-29.31909217
01/08/2008,AUS,-29.12343392
04/08/2008,AUS,-27.57052337
05/08/2008,AUS,-26.70063966
06/08/2008,AUS,-26.71879507
07/08/2008,AUS,-24.8756863
08/08/2008,AUS,-24.358614
11/08/2008,AUS,-23.08145214
12/08/2008,AUS,-22.13566004
13/08/2008,AUS,-22.52604782
14/08/2008,AUS,-22.14283932
15/08/2008,AUS,-22.55928909
18/08/2008,AUS,-22.53315213
19/08/2008,AUS,-22.55928226
20/08/2008,AUS,-23.38695258
21/08/2008,AUS,-22.28003877
22/08/2008,AUS,-22.13232828
25/08/2008,AUS,-20.78754258
26/08/2008,AUS,-20.69337256
27/08/2008,AUS,-21.44602394
28/08/2008,AUS,-20.80831281
29/08/2008,AUS,-18.37638953
02/09/2008,AUS,-18.28443167
03/09/2008,AUS,-17.63296587
04/09/2008,AUS,-15.27631497
05/09/2008,AUS,-15.81948481
08/09/2008,AUS,-14.94729701
09/09/2008,AUS,-14.38972125
10/09/2008,AUS,-13.66648113
11/09/2008,AUS,-16.01210105
12/09/2008,AUS,-14.90098993
15/09/2008,AUS,-13.1233558
16/09/2008,AUS,-11.74196489
17/09/2008,AUS,-13.72317084
18/09/2008,AUS,-17.32627062
19/09/2008,AUS,-19.14128803
22/09/2008,AUS,-18.47445254
23/09/2008,AUS,-18.24805643
24/09/2008,AUS,-18.17276153
25/09/2008,AUS,-17.35350053
26/09/2008,AUS,-15.29711579
29/09/2008,AUS,-12.50218566
30/09/2008,AUS,-12.92109177
01/10/2008,AUS,-10.7701274
02/10/2008,AUS,-10.51371715
03/10/2008,AUS,-1.949817278
06/10/2008,AUS,-3.020633954
07/10/2008,AUS,4.844858902
08/10/2008,AUS,0.208787187
09/10/2008,AUS,7.623729312
10/10/2008,AUS,0.204711548
14/10/2008,AUS,3.442578365
15/10/2008,AUS,5.307969551
16/10/2008,AUS,2.423612159
17/10/2008,AUS,1.532605114
20/10/2008,AUS,3.825447821
21/10/2008,AUS,5.542302978
22/10/2008,AUS,6.158511953
23/10/2008,AUS,14.1401389
24/10/2008,AUS,15.65052667
27/10/2008,AUS,12.79008698
28/10/2008,AUS,6.33807072
29/10/2008,AUS,6.164308774
30/10/2008,AUS,7.998679799
31/10/2008,AUS,4.350004498
03/11/2008,AUS,1.757209739
04/11/2008,AUS,2.226528876
05/11/2008,AUS,4.910765088
06/11/2008,AUS,5.861335431
07/11/2008,AUS,5.430880763
10/11/2008,AUS,10.17284239
12/11/2008,AUS,10.90804167
13/11/2008,AUS,7.514955885
14/11/2008,AUS,8.502364765
17/11/2008,AUS,8.305501454
18/11/2008,AUS,9.442985838
19/11/2008,AUS,14.44883683
20/11/2008,AUS,13.44586506
21/11/2008,AUS,9.643488579
24/11/2008,AUS,9.84502284
25/11/2008,AUS,10.12400811
26/11/2008,AUS,8.965881818
28/11/2008,AUS,10.49759616
01/12/2008,AUS,10.56206654
02/12/2008,AUS,9.956435455
03/12/2008,AUS,9.269328435
04/12/2008,AUS,12.1673116
05/12/2008,AUS,7.638291615
08/12/2008,AUS,8.309343372
09/12/2008,AUS,8.078350764
10/12/2008,AUS,5.657235463
11/12/2008,AUS,8.687538493
12/12/2008,AUS,6.700434927
15/12/2008,AUS,5.78743815
16/12/2008,AUS,3.029985575
17/12/2008,AUS,2.772199746
18/12/2008,AUS,5.405616902
19/12/2008,AUS,5.024483029
22/12/2008,AUS,5.434403094
23/12/2008,AUS,5.114609939
24/12/2008,AUS,5.292084342
26/12/2008,AUS,3.32969677
29/12/2008,AUS,3.969118511
30/12/2008,AUS,2.864146135
